"iso_o","year","ck","pop_o","area_o","TO","temperature","rainfall","openness_hat","AperP","ckperP"
"MLT",2005,21480.123046875,406787,316,2.11188036,18.6625666666667,32.7872391666667,0.000870987591594928,0.000776819318218134,0.0528043498117565
"MLT",2006,24222.439453125,408563,316,2.502849929,19.296725,34.3324066666667,0.121006703647726,0.000773442529059166,0.0592869140209099
"MLT",2007,27340.193359375,410324,316,2.585097699,19.6472,35.8100108333333,0.414261732882411,0.000770123122215615,0.0666307438984193
"MLT",2008,28242.033203125,412128,316,2.972016904,19.5836,31.6414633333333,0.0417849338260199,0.000766752077024614,0.0685273342338424
"MLT",2009,30211.431640625,414045,316,2.969748802,19.101825,46.0774625,0.11548437524492,0.000763202067408132,0.07296654141609
"MLT",2010,35540.1796875,416110,316,3.074217744,19.306625,35.407075,0.0078753052412491,0.000759414577876042,0.0854105397310807
"MLT",2011,38051.98046875,418367,316,3.184454884,18.8709833333333,39.7631783333333,0.0201015341403425,0.000755317699531751,0.0909535897160866
"MLT",2012,39171.140625,420789,316,3.259982469,19.57165,34.6547608333333,0.0358611846797395,0.000750970201217237,0.0930897448008384
"MLT",2013,43868.42578125,423246,316,3.078039702,19.5995083333333,31.6441466666667,0.00725362446174344,0.000746610718116651,0.103647585048057
"MLT",2014,40062.5078125,425570,316,2.857410992,19.752925,34.0451583333333,0.254384602560717,0.000742533543247879,0.094138467966492
"MNG",2002,36531.81640625,2443659,1565500,1.1851725312,0.974755833333333,15.1727133333333,1.62634108026126,0.64063766671209,0.0149496375747394
"MNG",2003,44553.73828125,2469286,1565500,1.2029939351,0.0909191666666665,22.14889,0.0022741725148837,0.633988934453117,0.0180431664380918
"MNG",2004,57389.43359375,2496832,1565500,1.3132931823,1.18716583333333,14.537545,0.0374643242918163,0.626994527465204,0.0229848999026566
"MNG",2005,79772.390625,2526446,1565500,1.2238145989,-0.192425833333334,16.2463341666667,0.00265843761649545,0.619645145789777,0.0315749438638308
"MNG",2006,85611.59375,2558012,1565500,1.129299831,0.993111666666667,16.0604475,0.000105964012341781,0.611998692734827,0.0334680188169563
"MNG",2007,90254.515625,2591670,1565500,1.1788042642,2.19974833333333,15.5712733333333,0.0366953605574916,0.604050670031293,0.0348248486979438
"MNG",2008,94322,2628131,1565500,1.211980134,1.12323833333333,17.53903,9.45105323270647e-05,0.595670459349249,0.0358893829873777
"MNG",2009,94983.8671875,2668289,1565500,1.0781375717,0.6047575,16.4953083333333,0.00116877567595201,0.586705563003108,0.0355972936917628
"MNG",2010,98711.3984375,2712650,1565500,1.0335003165,-0.500623333333333,19.0410808333333,0.00380009566278797,0.577110943173649,0.036389286652351
"MNG",2011,109334.1796875,2761516,1565500,1.2699922864,-0.0333366666666668,17.1743841666667,0.030498982273482,0.566898761404967,0.0395920862625819
"MNG",2012,117768.21875,2814226,1565500,1.0958856435,-0.729940833333333,20.50315,0.0203799120262174,0.556280838852317,0.0418474631212987
"MNG",2013,125610.125,2869107,1565500,1.0031198932,0.997190833333334,21.9173558333333,0.0277513057962104,0.545640159115711,0.0437802162833244
"MNG",2014,129986.3984375,2923896,1565500,1.0932231171,1.12459416666667,17.3598891666667,1.52537377563518,0.535415760341681,0.0444565738444527
"MOZ",2002,13208.0048828125,19139658,801590,0.8041614111,24.3093166666667,72.2740658333333,0.00334685900088565,0.0418811036226457,0.000690085731041406
"MOZ",2003,14374.4873046875,19716598,801590,0.765095523,24.2374583333333,80.37671,0.00421105034879131,0.0406555938301324,0.000729055149609862
"MOZ",2004,15706.7021484375,20312705,801590,0.7720534368,24.0749916666667,94.78077,0.0201757535051718,0.0394624940400602,0.000773245225017421
"MOZ",2005,17441.013671875,20923070,801590,0.7636774826,24.8363333333333,56.2547475,0.015168904999695,0.0383112994412388,0.00083357813513385
"MOZ",2006,19922.8359375,21547463,801590,0.7120178092,24.2554583333333,70.2843033333333,0.00689391375662278,0.0372011312886348,0.000924602396927193
"MOZ",2007,22120.9375,22188387,801590,0.7074947259,24.2642333333333,78.9983258333333,0.0176199319001247,0.0361265557518895,0.000996960144060945
"MOZ",2008,25341.470703125,22846758,801590,0.6851064644,24.0736583333333,79.701625,0.0084447731256525,0.0350855031597919,0.00110919329136874
"MOZ",2009,28443.4140625,23524063,801590,0.7124674501,24.2570833333333,75.2254475,0.00394813315550128,0.0340753210871778,0.00120911995782786
"MOZ",2010,32543.716796875,24221405,801590,0.7773154323,24.71385,72.7595758333333,0.000449566529973296,0.0330942816901001,0.00134359327202014
"MOZ",2011,38045.11328125,24939005,801590,0.8833446309,24.2339,86.0002133333333,0.00847300748224624,0.0321420201006415,0.00152552651083113
"MOZ",2012,45755.1171875,25676606,801590,1.1082979956,24.050375,81.0016458333333,0.002239735702949,0.0312186898844808,0.00178197683866396
"MOZ",2013,58538.7421875,26434372,801590,1.1437594225,24.1349083333333,80.74147,0.0197492039202585,0.0303237769370878,0.0022144933947173
"MOZ",2014,68871.40625,27212382,801590,1.181226299,24.26845,85.8620575,0.00587048628616636,0.0294568112412945,0.00253088488357983
"MUS",2002,32077.814453125,1201812,2045,1.2060171373,24.8010166666667,152.129991666667,0.0165440656337875,0.0017015972548119,0.0266912083197081
"MUS",2003,31885.017578125,1208994,2045,1.1206552796,24.2176583333333,146.18935,0.00380397141572109,0.00169148895693444,0.0263731809902489
"MUS",2004,32348.412109375,1215677,2045,1.1041359296,23.5373916666667,155.170433333333,0.0195951662229681,0.00168219025283854,0.0266093807066968
"MUS",2005,33214.07421875,1222003,2045,1.2571303749,23.87945,176.316075,0.00389048768416489,0.00167348197999514,0.0271800267419556
"MUS",2006,38575.53515625,1228098,2045,1.2706286176,23.871675,160.181258333333,0.0180836056476301,0.00166517655757114,0.0314107955197794
"MUS",2007,43920.99609375,1233911,2045,1.2087645125,24.0129166666667,141.242066666667,0.000586224841739205,0.00165733184970391,0.0355949465510478
"MUS",2008,49489.80859375,1239293,2045,1.154893159,23.8951166666667,170.754983333333,0.0199179794080573,0.00165013439114076,0.0399339047293497
"MUS",2009,55708.8125,1244024,2045,1.0442972895,24.3119666666667,158.852933333333,0.000662979065739817,0.00164385896092037,0.0447811396725465
"MUS",2010,63291.85546875,1247955,2045,1.1345707355,24.308075,149.808675,0.0188960139870665,0.00163868088192283,0.0507164564978305
"MUS",2011,73533.6953125,1251023,2045,1.1753894637,24.3230916666667,147.569608333333,0.0117928656368702,0.00163466219246169,0.0587788516378196
"MUS",2012,76751.640625,1253371,2045,1.1950011978,24.4011083333333,106.2392,0.047892945446543,0.00163159990138594,0.0612361707946011
"MUS",2013,80534.1484375,1255290,2045,1.099697366,24.1174416666667,158.625991666667,0.0028938198842058,0.00162910562499502,0.06415581135634
"MUS",2014,84453.671875,1257219,2045,1.1329279553,24.4320333333333,147.454041666667,0.0265311426035486,0.00162660602488508,0.067174988506378
"MWI",2002,24751.77734375,12013711,118484,0.4190083779,22.4050083333333,81.1432566666667,0.00412234686335621,0.0098623980550223,0.00206029405433092
"MWI",2003,28272.919921875,12336687,118484,0.5084244944,22.4587083333333,90.0416616666667,0.00219874700701265,0.00960419924733439,0.00229177573540408
"MWI",2004,32752.3125,12676038,118484,0.5146624171,22.237025,97.7745525,0.00535779932970845,0.00934708463322688,0.00258379727956006
"MWI",2005,40945.4140625,13039711,118484,0.5744798438,22.9758583333333,61.11919,0.00145947745005207,0.00908639769700417,0.00314005533270638
"MWI",2006,47901.203125,13429262,118484,0.5435996831,22.3282833333333,81.4646266666667,0.000514638902871858,0.00882282287738522,0.00356692743986974
"MWI",2007,49049.27734375,13840969,118484,0.5644416525,22.4345333333333,88.158745,0.00485126981291372,0.00856038330842299,0.00354377481401411
"MWI",2008,53338.28125,14271234,118484,0.6196576897,22.2332916666667,87.4966508333333,0.000314809535537525,0.00830229537263561,0.00373746805987485
"MWI",2009,50490.0390625,14714602,118484,0.516830725,22.493725,95.0786175,0.0134609344555608,0.00805213759774135,0.0034312881219961
"MWI",2010,53132.5703125,15167095,118484,0.5764752005,22.9658583333333,78.4762575,0.00265899388971609,0.00781191124602305,0.00350314745918714
"MWI",2011,55434.58984375,15627618,118484,0.4878785978,22.3816583333333,95.554235,0.00300410151449809,0.00758170567005157,0.00354721940629404
"MWI",2012,55062.0703125,16097305,118484,0.6788159612,22.2137416666667,89.3671875,0.00723642345222984,0.00736048673986111,0.00342057694207198
"MWI",2013,55952.21875,16577147,118484,0.7826910655,22.353025,91.5058775,0.00572008284558956,0.00714743013378599,0.00337526226617885
"MWI",2014,57264.09375,17068838,118484,0.7332661186,22.4904666666667,87.2456525,0.00262010576294806,0.00694153872688932,0.00335489116189397
"MYS",2002,870002.6875,24198811,329758,1.9935649195,26.0465083333333,228.170333333333,0.114178145474239,0.0136270331629104,0.0359522906931254
"MYS",2003,897756.1875,24688703,329758,1.9419489031,25.8124583333333,269.944083333333,0.0644648020775349,0.0133566352189501,0.0363630356564296
"MYS",2004,945059.1875,25174109,329758,2.1037382207,25.764325,242.169916666667,0.00200691759516316,0.0130990931992866,0.0375409190251778
"MYS",2005,1013645.25,25659393,329758,2.0385446065,25.8184416666667,237.68675,0.0643108088748173,0.0128513562265483,0.0395038670634181
"MYS",2006,1116118.625,26143566,329758,2.0257765383,25.6831833333333,266.619166666667,0.0153361626041339,0.0126133519811337,0.0426919045779753
"MYS",2007,1206865.75,26625845,329758,1.9246610759,25.611125,279.887,0.000926132213314049,0.012384883935139,0.04532685253745
"MYS",2008,1285948.625,27111069,329758,1.7666859213,25.4737916666667,316.279666666667,0.0404380600704162,0.0121632238109091,0.0474326049260544
"MYS",2009,1345512.875,27605383,329758,1.6255904743,25.7717416666667,287.63575,0.0270441714970994,0.0119454238327358,0.0487409602322851
"MYS",2010,1429403.75,28112289,329758,1.5794476489,25.896675,264.173833333333,0.0658336108560969,0.0117300302369544,0.050846224225996
"MYS",2011,1544556.125,28635128,329758,1.5493768461,25.6383,289.808,0.0591656105339061,0.0115158556301896,0.0539392079895714
"MYS",2012,1647447.125,29170456,329758,1.4784175477,25.7883083333333,276.013166666667,0.0036593265833942,0.0113045198882047,0.0564765639933774
"MYS",2013,1781549,29706724,329758,1.4272099146,25.9348583333333,269.68175,0.0359906932144254,0.0111004498510169,0.0599712374881862
"MYS",2014,1937424.375,30228017,329758,1.3831223118,25.8254916666667,243.0139,0.00086843445432428,0.0109090186101192,0.0640936643313387
"NAM",2002,19934.919921875,1962147,825518,0.9653415515,20.4542833333333,23.6682408333333,0.457333410853309,0.420721790976925,0.0101597484397831
"NAM",2003,20869.91796875,1986535,825518,0.9823518236,20.7548083333333,22.9545241666667,0.00761247821253827,0.415556735723257,0.0105056885324195
"NAM",2004,22389.671875,2009228,825518,0.8348874624,20.7055583333333,24.1785691666667,0.0127622201530513,0.410863276840657,0.0111434201967124
"NAM",2005,24329.275390625,2032196,825518,0.8234908223,20.90635,21.4250616666667,0.00305707574673333,0.406219675661206,0.011971913826533
"NAM",2006,28425.357421875,2055734,825518,0.88624241,20.497675,35.008825,0.00373801859344755,0.401568490865063,0.0138273518956611
"NAM",2007,32784.08984375,2079915,825518,1.0629985491,20.46085,22.567895,0.0011485474083714,0.396899873312131,0.0157622257850681
"NAM",2008,38107.46875,2106375,825518,1.2120731759,20.462625,22.8130683333333,0.00769402699298069,0.39191407038158,0.0180914930864637
"NAM",2009,44356.8046875,2137040,825518,1.2547755825,21.0645166666667,27.2442025,0.000456216285922621,0.386290382959608,0.0207561883200595
"NAM",2010,51918.42578125,2173170,825518,1.0841349125,20.9971083333333,24.34902,0.00406595480156213,0.379868118923048,0.0238906416807015
"NAM",2011,61938.90625,2215621,825518,1.0300115895,20.7027083333333,29.7163558333333,0.00319771349641715,0.372589896918291,0.027955551175043
"NAM",2012,67642.8515625,2263934,825518,1.0356668452,20.8695833333333,25.1930525,0.00139384739234346,0.364638721800194,0.0298784556274609
"NAM",2013,75323.8046875,2316520,825518,0.9923497441,21.0614916666667,19.2097233333333,0.0153537571053278,0.356361266036987,0.0325159310895222
"NAM",2014,85567.1484375,2370992,825518,1.021427368,20.9172166666667,27.4339091666667,0.000689307902186273,0.348174097592906,0.0360891763605698
"NER",2002,34174.3046875,12206002,1267000,0.4239358006,27.8060916666667,11.9987841666667,0.00164285252768428,0.103801392134787,0.00279979510797229
"NER",2003,34899.484375,12656870,1267000,0.3998407212,27.8404583333333,17.37854,0.00515647879173168,0.100103738127989,0.0027573550471009
"NER",2004,36246.8671875,13127012,1267000,0.452703373,28.0375416666667,14.3805375,0.00508149563085599,0.0965185375011465,0.00276124278605824
"NER",2005,38357.16015625,13618449,1267000,0.4739546795,28.0448833333333,16.9063375,0.000713065529748259,0.0930355578671257,0.00281655863720237
"NER",2006,42292.58203125,14132064,1267000,0.459214679,27.9585,14.5059908333333,0.00622281812579899,0.0896542783842473,0.00299266844752826
"NER",2007,45575.390625,14668338,1267000,0.4735441298,28.051875,17.8846616666667,0.000610799778157437,0.0863765206392162,0.0031070589336706
"NER",2008,49768.55859375,15228525,1267000,0.5365649333,27.5368083333333,15.0023416666667,0.000269444716570422,0.0831991279523132,0.00326811418661689
"NER",2009,54007.07421875,15813913,1267000,0.6747834046,28.618525,13.4650416666667,0.00241415086015473,0.0801193227760896,0.00341516196647534
"NER",2010,59562.9609375,16425578,1267000,0.712892562,28.7143583333333,15.9337783333333,0.00139987136456458,0.0771357939428372,0.00362623226637748
"NER",2011,66958.3984375,17064636,1267000,0.6868904535,28.1708166666667,12.84584,0.016444575433481,0.0742471154966329,0.00392381053059087
"NER",2012,69832.140625,17731634,1267000,0.6122804201,28.0581,17.5231275,0.00666128143744316,0.0714542156690128,0.00393828006065318
"NER",2013,73892.5390625,18426372,1267000,0.6171623822,28.1053083333333,15.4926766666667,0.0038298223372262,0.0687601444277799,0.00401015126919721
"NER",2014,78981.703125,19148219,1267000,0.6029589046,28.3003916666667,13.1988941666667,0.00370105058454936,0.0661680336954575,0.00412475453330673
"NGA",2002,154131.09375,128666710,923768,0.4003516859,27.1968333333333,92.8276691666667,0.0166690610681726,0.00717954162347044,0.00119790965161074
"NGA",2003,227245.296875,131972533,923768,0.4933496486,27.3571416666667,111.775750833333,0.00743741930457722,0.00699969894493122,0.00172191358087368
"NGA",2004,391027,135393616,923768,0.3189587044,27.3384416666667,94.5597525,0.00454299417529761,0.00682283276930871,0.00288807560911882
"NGA",2005,881227.625,138939478,923768,0.3305946007,27.4596416666667,87.1393233333333,0.00240944087444219,0.00664870786400968,0.00634252868720293
"NGA",2006,951179.125,142614094,923768,0.4256656581,27.4168083333333,94.7266733333333,0.00706256043951642,0.00647739626631853,0.00666960114755558
"NGA",2007,1029335.8125,146417024,923768,0.3933693151,27.492675,102.3190125,0.020886536013905,0.00630915705539815,0.00703016482905704
"NGA",2008,1097859.125,150347390,923768,0.4079683535,27.0553583333333,105.3780925,0.00512768928703069,0.00614422372081085,0.00730214954180448
"NGA",2009,1168140.75,154402181,923768,0.3605871041,27.8204583333333,92.9913075,0.0109395421614186,0.00598286885597814,0.00756557156404416
"NGA",2010,1282476.75,158578261,923768,0.4332075685,27.8321416666667,101.834323333333,0.0127054486851428,0.00582531296644753,0.00808734275374605
"NGA",2011,1456191,162877076,923768,0.5327795833,27.4204,76.6456083333333,0.00316415080582748,0.00567156546940958,0.00894042940702103
"NGA",2012,1530021.375,167297284,923768,0.4453236805,27.2671333333333,98.2374058333333,0.00205607463731643,0.00552171546311535,0.00914552429314991
"NGA",2013,1702058.375,171829303,923768,0.3104885994,27.383825,76.5993633333333,0.00334164836668136,0.00537607953865704,0.00990551870538636
"NGA",2014,1958761.625,176460502,923768,0.3088519372,27.527175,90.7040933333333,0.00330447567025553,0.00523498454061975,0.0111002836487454
"NIC",2002,59819.6484375,5171734,130670,0.580912844,25.5057666666667,184.129541666667,0.0243794108885365,0.0252661873174452,0.0115666521977928
"NIC",2003,61663.58984375,5240879,130670,0.6217506588,25.468975,203.67915,0.00120364264305092,0.0249328404643572,0.011765886952122
"NIC",2004,64819.80859375,5309703,130670,0.6719531678,25.3862166666667,204.896175,0.00226169364986018,0.0246096627250149,0.0122078030718008
"NIC",2005,69091.875,5379328,130670,0.716457237,25.34255,209.869683333333,0.137622252241963,0.0242911382239566,0.01284396024931
"NIC",2006,73135.0234375,5450211,130670,0.8730967084,25.3469166666667,240.893833333333,0.00884367425624981,0.0239752185741066,0.0134187508405638
"NIC",2007,75707.7109375,5522106,130670,0.9302573023,25.0720583333333,181.119608333333,0.0105093278347904,0.023663073472331,0.0137099343868988
"NIC",2008,77317.421875,5594506,130670,0.9679398473,25.2699083333333,251.08255,0.00246369415444771,0.0233568433030548,0.0138202411213787
"NIC",2009,76680.7421875,5666581,130670,0.8699361045,25.6426583333333,173.636853333333,0.0017760232908921,0.0230597603740245,0.0135321002536627
"NIC",2010,76829.234375,5737723,130670,1.0036405843,25.4633166666667,243.363566666667,0.000531499451250733,0.0227738425155763,0.0133901957928258
"NIC",2011,78692.2578125,5807820,130670,1.1182745393,25.30915,191.004108333333,0.00227479789594026,0.0224989755192137,0.0135493623790854
"NIC",2012,81651.1796875,5877108,130670,1.1517728848,24.978575,182.5472,0.00225377288834844,0.0222337244780936,0.0138930881800198
"NIC",2013,85710.2578125,5945747,130670,1.1098420788,25.0354166666667,187.924616666667,0.0816663864103462,0.0219770535140496,0.0144153893215604
"NIC",2014,90246.84375,6013997,130670,1.0669820019,25.2768083333333,162.191175,0.0174248033412683,0.02172764635566,0.01500613381583
"NLD",2002,1598436.25,16110355,41863,1.1471038481,10.7051341666667,75.2488583333333,0.011358130939587,0.0025985150544479,0.0992179408833635
"NLD",2003,1681834.125,16200951,41863,1.1265476019,10.4999758333333,52.952075,0.0780993088029364,0.00258398411303139,0.103810827216254
"NLD",2004,1814899.625,16287182,41863,1.1914822145,10.2611525,71.5135166666667,0.00944214873520338,0.00257030344475797,0.111431162554701
"NLD",2005,1976513.375,16367158,41863,1.2455384717,10.4830833333333,67.1914916666667,0.00428532907201789,0.00255774398951852,0.12076093937628
"NLD",2006,2252443,16440222,41863,1.2982586686,10.8899758333333,62.4268333333333,0.00433405347994319,0.00254637680683387,0.137008064732946
"NLD",2007,2518337.75,16507056,41863,1.3172188886,10.997865,75.9983508333333,0.00125545859684863,0.00253606700068141,0.152561289547936
"NLD",2008,2665398.75,16568734,41863,1.3465860821,10.5152375,70.6063583333333,0.00204350509864069,0.00252662635539927,0.16086918590159
"NLD",2009,2736732.25,16626926,41863,1.189804709,10.431885,62.7424916666667,0.000322719348024483,0.00251778350369756,0.16459640525254
"NLD",2010,3117979.25,16682917,41863,1.3554500944,8.98072083333333,66.1055416666667,0.000798480521867207,0.00250933334979728,0.1868965271481
"NLD",2011,3274994.5,16737002,41863,1.4617321664,10.8440233333333,65.0424125,0.00402919408581649,0.00250122453232664,0.195673902649949
"NLD",2012,3329527,16789095,41863,1.5427085206,10.1708758333333,69.2825166666667,0.0235737727134695,0.00249346376323441,0.198314858543596
"NLD",2013,3547229.75,16839699,41863,1.5332440697,9.69097166666667,60.3938,0.012730411759873,0.00248597080030944,0.210646861918375
"NLD",2014,3507223.25,16889356,41863,1.542884852,11.5830216666667,63.11035,0.00543633188866645,0.00247866170859327,0.207658791134487
"NOR",2002,550431.3125,4546019,323752,0.67647023,1.872805,80.1287333333333,0.00678091642792094,0.0712165963230686,0.121079853053848
"NOR",2003,571646.1875,4570106,323752,0.6658368388,1.95359833333333,88.5670833333333,0.00712478293751468,0.0708412452577686,0.125083791820146
"NOR",2004,630694.5625,4598214,323752,0.6904899659,2.06258,90.9677666666667,0.0101487244570235,0.0704082063166264,0.137160767745912
"NOR",2005,712565.875,4632364,323752,0.7085078398,2.15502083333333,98.58285,0.000512668154993716,0.0698891537884329,0.153823377221652
"NOR",2006,782386.625,4673070,323752,0.7238867483,2.49794833333333,92.941225,0.00708989777120333,0.0692803660120649,0.167424546390274
"NOR",2007,852845.375,4719648,323752,0.7315767669,2.0965725,99.795525,0.00475477863314564,0.0685966411054384,0.180701055460068
"NOR",2008,929241.375,4771409,323752,0.7484007057,2.23345833333333,90.910675,0.00167206984585738,0.0678524938859779,0.194751985210239
"NOR",2009,997332.5625,4827180,323752,0.6697985931,1.85150916666667,86.1319666666667,0.0135776930598227,0.0670685576257774,0.206607701080134
"NOR",2010,1055882.875,4885878,323752,0.681900916,0.0426541666666667,77.2261916666667,0.00483500371641577,0.0662628088544168,0.216109136372214
"NOR",2011,1117305.5,4947595,323752,0.695968352,2.63621166666667,99.6434416666667,0.000792199762098817,0.0654362372021154,0.225828003302615
"NOR",2012,1219457.5,5012007,323752,0.681161139,1.2966225,92.272025,0.00170895372311274,0.0645952808924648,0.243307222037
"NOR",2013,1276127.375,5077101,323752,0.6749320046,1.99578083333333,89.77145,0.00327415755525684,0.0637670985863783,0.251349613687023
"NOR",2014,1294501.25,5140311,323752,0.6856614861,2.88281166666667,85.836525,0.000577388149280916,0.0629829595913555,0.251833254836137
"NPL",2002,86694.5546875,24566342,147181,0.462307185,13.0923141666667,114.366489166667,0.000638186041404698,0.00599116465935384,0.00352899730401457
"NPL",2003,89464.703125,24950623,147181,0.4424788361,12.9180958333333,116.686316666667,6.06467590568417e-06,0.00589889078120414,0.00358567011032149
"NPL",2004,93553.4375,25309449,147181,0.4614728672,13.2024191666667,108.2601075,0.00124172004571465,0.00581525895723767,0.00369638380906672
"NPL",2005,98524.2578125,25640287,147181,0.4406294748,12.9377816666667,84.9012466666667,0.000370071255827442,0.0057402243586431,0.00384255674721972
"NPL",2006,110941.3828125,25940618,147181,0.4476198776,13.5614725,98.8425508333333,0.000897493728866893,0.0056737661377227,0.00427674401637232
"NPL",2007,121809.671875,26214847,147181,0.4457927502,13.2367541666667,99.165485,9.95187133857815e-05,0.00561441384723703,0.0046465909900218
"NPL",2008,131840.3125,26475859,147181,0.4603620635,13.0439533333333,107.1252125,0.00399064161170225,0.00555906420260057,0.00497964249243056
"NPL",2009,140278.5625,26741103,147181,0.4707944777,13.5592291666667,90.8800991666667,0.00031621514472037,0.00550392405279618,0.00524580315553925
"NPL",2010,151102.453125,27023137,147181,0.45984905772,13.6891875,101.952924166667,2.11029791764232e-05,0.00544648091744493,0.00559159556956692
"NPL",2011,164362.9375,27327147,147181,0.41828254641,12.9564525,138.273064166667,0.000742627374091831,0.00538588971618589,0.00601463949017437
"NPL",2012,170123.59375,27649925,147181,0.4365820666,12.8757258333333,113.7204975,0.00435492380593443,0.00532301624687951,0.00615276872360413
"NPL",2013,179586.0625,27985310,147181,0.4814600023,12.6721191666667,108.069695833333,0.00181090534233386,0.00525922349975755,0.00641715466078453
"NPL",2014,191709.140625,28323241,147181,0.5225519568,12.78535,45.97193,2.90228713503353e-05,0.00519647451363352,0.00676861594423463
"NZL",2002,280534.125,3963206,268676,0.6265599455,10.0447091666667,149.833391666667,0.00178354177563973,0.0677925901404065,0.0707846437959571
