ISO,Year,ck,lperP,ckperP,lperP_dummy1,lperP_dummy2,ckperP_dummy1,ckperP_dummy2,latitude,wto,pr,tas,kgatrstr,kgatemp
MNE,2007,22332.47656,0.021838847,0.036261379,0,1,0,1,42,0,93.521,10.09745417,NA,NA
MNE,2008,25030.74023,0.021800123,0.040570499,0,1,0,1,42,0,93.4437,10.11798333,NA,NA
MNE,2009,23548.18945,0.021753405,0.038085748,0,1,0,1,42,0,112.2739333,9.9574575,NA,NA
MNE,2010,23522.83398,0.021713581,0.03797509,0,1,0,1,42,0,136.3620333,9.66325,NA,NA
MNE,2011,25848.34375,0.021690785,0.041685565,0,1,0,1,42,0,64.000975,9.87548,NA,NA
MNE,2012,26750.26172,0.02167254,0.043103801,0,1,0,1,42,1,89.33107083,10.25667417,NA,NA
MNE,2013,27556.0293,0.021651398,0.044358852,0,1,0,1,42,1,110.2479083,10.35339167,NA,NA
MNE,2014,27886.44727,0.021630749,0.044847937,0,1,0,1,42,1,120.583,10.26563417,NA,NA
MNG,2002,36531.81641,0.635792139,0.014950592,1,1,0,1,46,1,15.17271333,0.974755833,0,0.1704591
MNG,2003,44553.73828,0.629214939,0.018044928,1,1,0,1,46,1,22.14889,0.090919167,0,0.1704591
MNG,2004,57389.43359,0.622265053,0.022986842,1,1,0,1,46,1,14.537545,1.187165833,0,0.1704591
MNG,2005,79772.39063,0.614918896,0.031574931,1,1,0,1,46,1,16.24633417,-0.192425833,0,0.1704591
MNG,2006,85611.59375,0.607218962,0.033461844,1,1,0,1,46,1,16.0604475,0.993111667,0,0.1704591
MNG,2007,90254.51563,0.599187897,0.034809993,1,1,0,1,46,1,15.57127333,2.199748333,0,0.1704591
MNG,2008,94322,0.590782251,0.035868433,1,1,0,1,46,1,17.53903,1.123238333,0,0.1704591
MNG,2009,94983.86719,0.581950964,0.035580186,1,1,0,1,46,1,16.49530833,0.6047575,0,0.1704591
MNG,2010,98711.39844,0.572707865,0.036389193,1,1,0,1,46,1,19.04108083,-0.500623333,0,0.1704591
MNG,2011,109334.1797,0.563072973,0.039627128,1,1,0,1,46,1,17.17438417,-0.033336667,0,0.1704591
MNG,2012,117768.2188,0.553195323,0.041935186,1,1,0,1,46,1,20.50315,-0.729940833,0,0.1704591
MNG,2013,125610.125,0.543359726,0.043932312,1,1,0,1,46,1,21.91735583,0.997190833,0,0.1704591
MNG,2014,129986.3984,0.533893083,0.044670846,1,1,0,1,46,1,17.35988917,1.124594167,0,0.1704591
MOZ,2002,13208.00488,0.040642492,0.00068263,0,1,0,0,18.25,1,72.27406583,24.30931667,0.8981416,0.005324
MOZ,2003,14374.4873,0.039460078,0.000721303,0,1,0,0,18.25,1,80.37671,24.23745833,0.8981416,0.005324
MOZ,2004,15706.70215,0.038316713,0.000765316,0,1,0,0,18.25,1,94.78077,24.07499167,0.8981416,0.005324
MOZ,2005,17441.01367,0.037222136,0.000825545,0,1,0,0,18.25,1,56.2547475,24.83633333,0.8981416,0.005324
MOZ,2006,19922.83594,0.036175594,0.000916504,0,1,0,0,18.25,1,70.28430333,24.25545833,0.8981416,0.005324
MOZ,2007,22120.9375,0.035169623,0.000989325,0,1,0,0,18.25,1,78.99832583,24.26423333,0.8981416,0.005324
MOZ,2008,25341.4707,0.034198067,0.001102049,0,1,0,0,18.25,1,79.701625,24.07365833,0.8981416,0.005324
MOZ,2009,28443.41406,0.033253812,0.001202792,0,1,0,0,18.25,1,75.2254475,24.25708333,0.8981416,0.005324
MOZ,2010,32543.7168,0.032332767,0.001338066,0,1,0,0,18.25,1,72.75957583,24.71385,0.8981416,0.005324
MOZ,2011,38045.11328,0.031433924,0.001520775,0,1,0,0,18.25,1,86.00021333,24.2339,0.8981416,0.005324
MOZ,2012,45755.11719,0.03055929,0.001778077,0,1,0,0,18.25,1,81.00164583,24.050375,0.8981416,0.005324
MOZ,2013,58538.74219,0.029711514,0.002211748,0,1,0,0,18.25,1,80.74147,24.13490833,0.8981416,0.005324
MOZ,2014,68871.40625,0.02889374,0.002530523,0,1,0,0,18.25,1,85.8620575,24.26845,0.8981416,0.005324
MRT,2002,12612.24219,0.357302321,0.004372158,1,1,0,1,20,1,6.596386667,28.613675,0,0
MRT,2003,13409.5957,0.346490352,0.004507903,1,1,0,1,20,1,9.606601667,28.538725,0,0
MRT,2004,15528.88477,0.336293534,0.005066715,1,1,0,1,20,1,8.38523,28.5077,0,0
MRT,2005,19043.91992,0.326782362,0.006037855,1,1,0,1,20,1,8.7211775,28.794225,0,0
MRT,2006,21308.82031,0.317944377,0.006573222,1,1,0,1,20,1,6.872425833,28.5886,0,0
MRT,2007,22997.24219,0.309679009,0.006909637,1,1,0,1,20,1,7.719090833,28.44878333,0,0
MRT,2008,24464.46094,0.301855119,0.007164764,1,1,0,1,20,1,9.475849167,28.43363333,0,0
MRT,2009,25125.08203,0.294323668,0.007174645,1,1,0,1,20,1,8.6150325,28.620025,0,0
MRT,2010,26850.08789,0.286991146,0.007476218,1,1,0,1,20,1,11.40695083,29.35928333,0,0
MRT,2011,30050.92578,0.279836589,0.008158871,1,1,0,1,20,1,7.192463333,28.72400833,0,0
MRT,2012,34789.12891,0.272883695,0.00921062,1,1,0,1,20,1,9.06767,28.276275,0,0
MRT,2013,38360.07813,0.266146166,0.009905295,1,1,0,1,20,1,9.379050833,28.81959167,0,0
MRT,2014,42922.78516,0.259646692,0.010812806,1,1,0,1,20,1,7.624139167,28.53568333,0,0
MSR,2002,1391.474976,NA,NA,NA,NA,NA,NA,16.75,0,214.229,26.4199,NA,NA
MSR,2003,1426.960449,NA,NA,NA,NA,NA,NA,16.75,0,227.415975,26.19666667,NA,NA
MSR,2004,1476.284546,NA,NA,NA,NA,NA,NA,16.75,0,265.5259167,25.74846667,NA,NA
MSR,2005,1533.642456,NA,NA,NA,NA,NA,NA,16.75,0,275.0642,26.15679167,NA,NA
MSR,2006,1572.78418,NA,NA,NA,NA,NA,NA,16.75,0,266.7660833,25.88298333,NA,NA
MSR,2007,1569.449341,NA,NA,NA,NA,NA,NA,16.75,0,203.1388333,25.9684,NA,NA
MSR,2008,1548.57373,NA,NA,NA,NA,NA,NA,16.75,0,262.4406667,25.36781667,NA,NA
MSR,2009,1503.703125,NA,NA,NA,NA,NA,NA,16.75,0,185.4896333,25.75265,NA,NA
MSR,2010,1466.779053,NA,NA,NA,NA,NA,NA,16.75,0,254.9963167,26.18596667,NA,NA
MSR,2011,1446.432373,NA,NA,NA,NA,NA,NA,16.75,0,255.651,25.643125,NA,NA
MSR,2012,1436.576782,NA,NA,NA,NA,NA,NA,16.75,0,194.517225,25.870775,NA,NA
MSR,2013,1449.119873,NA,NA,NA,NA,NA,NA,16.75,0,209.3012667,25.8815,NA,NA
MSR,2014,1468.259033,NA,NA,NA,NA,NA,NA,16.75,0,224.3347417,25.873175,NA,NA
MUS,2002,32077.81445,0.001685177,0.026628968,0,0,0,1,20.2833,1,152.1299917,24.80101667,NA,NA
MUS,2003,31885.01758,0.001673026,0.026278067,0,0,0,1,20.2833,1,146.18935,24.21765833,NA,NA
MUS,2004,32348.41211,0.001662568,0.026493311,0,0,0,1,20.2833,1,155.1704333,23.53739167,NA,NA
MUS,2005,33214.07422,0.001652753,0.027041698,0,0,0,1,20.2833,1,176.316075,23.87945,NA,NA
MUS,2006,38575.53516,0.001645062,0.031260665,0,0,0,1,20.2833,1,160.1812583,23.871675,NA,NA
MUS,2007,43920.99609,0.001637585,0.03543073,0,0,0,1,20.2833,1,141.2420667,24.01291667,NA,NA
MUS,2008,49489.80859,0.001631674,0.039778935,0,0,0,1,20.2833,1,170.7549833,23.89511667,NA,NA
MUS,2009,55708.8125,0.001627347,0.044658904,0,0,0,1,20.2833,1,158.8529333,24.31196667,NA,NA
MUS,2010,63291.85547,0.00162348,0.050617287,0,0,0,1,20.2833,1,149.808675,24.308075,NA,NA
MUS,2011,73533.69531,0.001620883,0.058714037,0,0,0,1,20.2833,1,147.5696083,24.32309167,NA,NA
MUS,2012,76751.64063,0.001616394,0.061113736,0,0,0,1,20.2833,1,106.2392,24.40110833,NA,NA
MUS,2013,80534.14844,0.001612835,0.063984393,0,0,0,1,20.2833,1,158.6259917,24.11744167,NA,NA
MUS,2014,84453.67188,0.001609918,0.066977076,0,0,0,1,20.2833,1,147.4540417,24.43203333,NA,NA
MWI,2002,24751.77734,0.007997468,0.002099613,0,0,0,0,13.5,1,81.14325667,22.40500833,1,0
MWI,2003,28272.91992,0.007797873,0.002338446,0,0,0,0,13.5,1,90.04166167,22.45870833,1,0
MWI,2004,32752.3125,0.007598558,0.002639694,0,0,0,0,13.5,1,97.7745525,22.237025,1,0
MWI,2005,40945.41406,0.007395759,0.003211948,0,0,0,0,13.5,1,61.11919,22.97585833,1,0
MWI,2006,47901.20313,0.00719015,0.003653127,0,0,0,0,13.5,1,81.46462667,22.32828333,1,0
MWI,2007,49049.27734,0.006984543,0.003633717,0,0,0,0,13.5,1,88.158745,22.43453333,1,0
MWI,2008,53338.28125,0.006780455,0.003835997,0,0,0,0,13.5,1,87.49665083,22.23329167,1,0
MWI,2009,50490.03906,0.006579638,0.003523612,0,0,0,0,13.5,1,95.0786175,22.493725,1,0
MWI,2010,53132.57031,0.006383285,0.003597373,0,0,0,0,13.5,1,78.4762575,22.96585833,1,0
MWI,2011,55434.58984,0.006191709,0.00364059,0,0,0,0,13.5,1,95.554235,22.38165833,1,0
MWI,2012,55062.07031,0.006004929,0.003507041,0,0,0,0,13.5,1,89.3671875,22.21374167,1,0
MWI,2013,55952.21875,0.005823302,0.003455947,0,0,0,0,13.5,1,91.5058775,22.353025,1,0
MWI,2014,57264.09375,0.005647114,0.003429963,0,0,0,0,13.5,1,87.2456525,22.49046667,1,0
MYS,2002,870002.6875,0.013464073,0.035652959,0,0,0,1,2.5,1,228.1703333,26.04650833,0.832736,0
MYS,2003,897756.1875,0.013211002,0.036098794,0,0,0,1,2.5,1,269.9440833,25.81245833,0.832736,0
MYS,2004,945059.1875,0.012969748,0.037306893,0,0,0,1,2.5,1,242.1699167,25.764325,0.832736,0
MYS,2005,1013645.25,0.01273641,0.039294479,0,0,0,1,2.5,1,237.68675,25.81844167,0.832736,0
MYS,2006,1116118.625,0.012509972,0.042497681,0,0,0,1,2.5,1,266.6191667,25.68318333,0.832736,0
MYS,2007,1206865.75,0.012291154,0.045149209,0,0,0,1,2.5,1,279.887,25.611125,0.832736,0
MYS,2008,1285948.625,0.01208019,0.04728201,0,0,0,1,2.5,1,316.2796667,25.47379167,0.832736,0
MYS,2009,1345512.875,0.011877727,0.048642929,0,0,0,1,2.5,1,287.63575,25.77174167,0.832736,0
MYS,2010,1429403.75,0.011684063,0.050833185,0,0,0,1,2.5,1,264.1738333,25.896675,0.832736,0
MYS,2011,1544556.125,0.01149863,0.054056548,0,0,0,1,2.5,1,289.808,25.6383,0.832736,0
MYS,2012,1647447.125,0.011320746,0.056765575,0,0,0,1,2.5,1,276.0131667,25.78830833,0.832736,0
MYS,2013,1781549,0.011150377,0.060462464,0,0,0,1,2.5,1,269.68175,25.93485833,0.832736,0
MYS,2014,1937424.375,0.01098756,0.064792474,0,0,0,1,2.5,1,243.0139,25.82549167,0.832736,0
NAC,2002,NA,0.057218223,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA
NAC,2003,NA,0.056720943,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA
NAC,2004,NA,0.056194216,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA
NAC,2005,NA,0.055675155,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA
NAC,2006,NA,0.055150018,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA
NAC,2007,NA,0.054627028,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA
NAC,2008,NA,0.054062564,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA
NAC,2009,NA,0.053576551,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA
NAC,2010,NA,0.053116054,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA
NAC,2011,NA,0.052699951,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA
NAC,2012,NA,0.052276726,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA
NAC,2013,NA,0.051862097,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA
NAM,2002,19934.91992,0.420528883,0.010182572,1,1,0,1,22,1,23.66824083,20.45428333,0.0004984,0
NAM,2003,20869.91797,0.415691549,0.010537537,1,1,0,1,22,1,22.95452417,20.75480833,0.0004984,0
NAM,2004,22389.67188,0.411080792,0.011179492,1,1,0,1,22,1,24.17856917,20.70555833,0.0004984,0
NAM,2005,24329.27539,0.406156606,0.012002449,1,1,0,1,22,1,21.42506167,20.90635,0.0004984,0
NAM,2006,28425.35742,0.400839373,0.013839598,1,1,0,1,22,1,35.008825,20.497675,0.0004984,0
NAM,2007,32784.08984,0.395209426,0.015737567,1,1,0,1,22,1,22.567895,20.46085,0.0004984,0
NAM,2008,38107.46875,0.389133068,0.018011729,1,1,0,1,22,1,22.81306833,20.462625,0.0004984,0
NAM,2009,44356.80469,0.382506248,0.020608479,1,1,0,1,22,1,27.2442025,21.06451667,0.0004984,0
NAM,2010,51918.42578,0.375307194,0.023667673,1,1,0,1,22,1,24.34902,20.99710833,0.0004984,0
NAM,2011,61938.90625,0.367513764,0.02764931,1,1,0,1,22,1,29.71635583,20.70270833,0.0004984,0
NAM,2012,67642.85156,0.359257215,0.02951716,1,1,0,1,22,1,25.1930525,20.86958333,0.0004984,0
NAM,2013,75323.80469,0.35084497,0.032099234,1,1,0,1,22,1,19.20972333,21.06149167,0.0004984,0
NAM,2014,85567.14844,0.342629485,0.035610572,1,1,0,1,22,1,27.43390917,20.91721667,0.0004984,0
NER,2002,34174.30469,0.104894083,0.002829938,1,1,0,0,16,1,11.99878417,27.80609167,0,0
NER,2003,34899.48438,0.101119806,0.002786002,1,1,0,0,16,1,17.37854,27.84045833,0,0
NER,2004,36246.86719,0.097468362,0.002789076,1,1,0,0,16,1,14.3805375,28.03754167,0,0
NER,2005,38357.16016,0.093930964,0.00284434,1,1,0,0,16,1,16.9063375,28.04488333,0,0
NER,2006,42292.58203,0.090507469,0.003021864,1,1,0,0,16,1,14.50599083,27.9585,0,0
NER,2007,45575.39063,0.087192468,0.003137152,1,1,0,0,16,1,17.88466167,28.051875,0,0
NER,2008,49768.55859,0.083970108,0.00329918,1,1,0,0,16,1,15.00234167,27.53680833,0,0
NER,2009,54007.07422,0.080824676,0.003446044,1,1,0,0,16,1,13.46504167,28.618525,0,0
NER,2010,59562.96094,0.077749864,0.003655966,1,1,0,0,16,1,15.93377833,28.71435833,0,0
NER,2011,66958.39844,0.074747064,0.003951167,1,1,0,0,16,1,12.84584,28.17081667,0,0
NER,2012,69832.14063,0.071825565,0.003959685,1,1,0,0,16,1,17.5231275,28.0581,0,0
NER,2013,73892.53906,0.068996648,0.004024897,1,1,0,0,16,1,15.49267667,28.10530833,0,0
NER,2014,78981.70313,0.066271739,0.004132198,1,1,0,0,16,1,13.19889417,28.30039167,0,0
NGA,2002,154131.0938,0.007046779,0.001192538,0,0,0,0,10,1,92.82766917,27.19683333,0.7613238,0
NGA,2003,227245.2969,0.006869511,0.001714005,0,0,0,0,10,1,111.7757508,27.35714167,0.7613238,0
NGA,2004,391027,0.006695198,0.002874494,0,0,0,0,10,1,94.5597525,27.33844167,0.7613238,0
NGA,2005,881227.625,0.006523612,0.006312008,0,0,0,1,10,1,87.13932333,27.45964167,0.7613238,0
NGA,2006,951179.125,0.006354889,0.006636843,0,0,0,1,10,1,94.72667333,27.41680833,0.7613238,0
NGA,2007,1029335.813,0.006189293,0.006995028,0,0,0,1,10,1,102.3190125,27.492675,0.7613238,0
NGA,2008,1097859.125,0.006026972,0.007265024,0,0,0,1,10,1,105.3780925,27.05535833,0.7613238,0
NGA,2009,1168140.75,0.005868093,0.007526334,0,0,0,1,10,1,92.9913075,27.82045833,0.7613238,0
NGA,2010,1282476.75,0.005712852,0.008044402,0,0,0,1,10,1,101.8343233,27.83214167,0.7613238,0
NGA,2011,1456191,0.005561252,0.008891647,0,0,0,1,10,1,76.64560833,27.4204,0.7613238,0
NGA,2012,1530021.375,0.005413503,0.009094256,0,0,0,1,10,1,98.23740583,27.26713333,0.7613238,0
NGA,2013,1702058.375,0.005270156,0.009848933,0,0,0,1,10,1,76.59936333,27.383825,0.7613238,0
NGA,2014,1958761.625,0.005131793,0.01103677,0,0,0,1,10,1,90.70409333,27.527175,0.7613238,0
NIC,2002,59819.64844,0.023268782,0.011566648,0,1,0,1,13,1,184.1295417,25.50576667,0.7079345,0
NIC,2003,61663.58984,0.02296181,0.011765894,0,1,0,1,13,1,203.67915,25.468975,0.7079345,0
NIC,2004,64819.80859,0.022664168,0.012207803,0,1,0,1,13,1,204.896175,25.38621667,0.7079345,0
NIC,2005,69091.875,0.022370828,0.012843963,0,1,0,1,13,1,209.8696833,25.34255,0.7079345,0
NIC,2006,73135.02344,0.022079855,0.013418736,0,1,0,1,13,1,240.8938333,25.34691667,0.7079345,0
NIC,2007,75707.71094,0.021792359,0.013709902,0,1,0,1,13,1,181.1196083,25.07205833,0.7079345,0
NIC,2008,77317.42188,0.02151032,0.013820197,0,1,0,1,13,1,251.08255,25.26990833,0.7079345,0
NIC,2009,76680.74219,0.021236739,0.013532067,0,1,0,1,13,1,173.6368533,25.64265833,0.7079345,0
NIC,2010,76829.23438,0.02097348,0.013390198,0,1,0,1,13,1,243.3635667,25.46331667,0.7079345,0
NIC,2011,78692.25781,0.020720457,0.013549439,0,1,0,1,13,1,191.0041083,25.30915,0.7079345,0
NIC,2012,81651.17969,0.020476315,0.013893263,0,1,0,1,13,1,182.5472,24.978575,0.7079345,0
NIC,2013,85710.25781,0.020240021,0.014415634,0,1,0,1,13,1,187.9246167,25.03541667,0.7079345,0
NIC,2014,90246.84375,0.020010266,0.015006343,0,1,0,1,13,1,162.191175,25.27680833,0.7079345,0
NLD,2002,1598436.25,0.002090541,0.098980945,0,0,1,1,52.5,1,75.24885833,10.70905,0,1
NLD,2003,1681834.125,0.002080701,0.103655027,0,0,1,1,52.5,1,52.952075,10.4423375,0,1
NLD,2004,1814899.625,0.002073483,0.11146814,0,0,1,1,52.5,1,71.51351667,10.28384167,0,1
NLD,2005,1976513.375,0.002068644,0.121110868,0,0,1,1,52.5,1,67.19149167,10.51193,0,1
NLD,2006,2252443,0.002065324,0.137796958,0,0,1,1,52.5,1,62.42683333,10.98028333,0,1
NLD,2007,2518337.75,0.002060837,0.153728756,0,0,1,1,52.5,1,75.99835083,11.14897667,0,1
NLD,2008,2665398.75,0.00205283,0.162073739,0,0,1,1,52.5,1,70.60635833,10.53604,0,1
NLD,2009,2736732.25,0.002040484,0.165557654,0,0,1,1,52.5,1,62.74249167,10.4161475,0,1
NLD,2010,3117979.25,0.002030045,0.187656053,0,0,1,1,52.5,1,66.10554167,8.954116667,0,1
NLD,2011,3274994.5,0.002019999,0.196188821,0,0,1,1,52.5,1,65.0424125,10.94170917,0,1
NLD,2012,3329527,0.002012538,0.198718863,0,0,1,1,52.5,1,69.28251667,10.18346833,0,1
NLD,2013,3547229.75,0.002003638,0.211088941,0,0,1,1,52.5,1,60.3938,9.703134167,0,1
NLD,2014,3507223.25,0.001997724,0.208092154,0,0,1,1,52.5,1,63.11035,11.60865,0,1
NOC,2002,NA,0.078866798,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA
NOC,2003,NA,0.078499673,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA
NOC,2004,NA,0.078030696,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA
NOC,2005,NA,0.077500075,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA
NOC,2006,NA,0.076869787,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA
NOC,2007,NA,0.07613725,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA
NOC,2008,NA,0.075337489,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA
NOC,2009,NA,0.074575053,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA
NOC,2010,NA,0.073874993,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA
NOC,2011,NA,0.073248695,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA
NOC,2012,NA,0.072580001,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA
NOC,2013,NA,0.071959422,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA
NOC,2014,NA,0.07138393,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA
NOR,2002,550431.3125,0.080483077,0.121289561,1,1,1,1,62,1,80.12873333,1.872805,0,0.7362314
NOR,2003,571646.1875,0.080012399,0.125227677,1,1,1,1,62,1,88.56708333,1.953598333,0,0.7362314
NOR,2004,630694.5625,0.079540975,0.137349069,1,1,1,1,62,1,90.96776667,2.06258,0,0.7362314
NOR,2005,712565.875,0.079001084,0.154125249,1,1,1,1,62,1,98.58285,2.155020833,0,0.7362314
NOR,2006,782386.625,0.07836737,0.167869738,1,1,1,1,62,1,92.941225,2.497948333,0,0.7362314
NOR,2007,852845.375,0.077560657,0.181103773,1,1,1,1,62,1,99.795525,2.0965725,0,0.7362314
NOR,2008,929241.375,0.076599992,0.194882563,1,1,1,1,62,1,90.910675,2.233458333,0,0.7362314
NOR,2009,997332.5625,0.075640034,0.206541552,1,1,1,1,62,1,86.13196667,1.851509167,0,0.7362314
NOR,2010,1055882.875,0.074703656,0.215960003,1,1,1,1,62,1,77.22619167,0.042654167,0,0.7362314
NOR,2011,1117305.5,0.073740866,0.225577559,1,1,1,1,62,1,99.64344167,2.636211667,0,0.7362314
NOR,2012,1219457.5,0.072778656,0.242988893,1,1,1,1,62,1,92.272025,1.2966225,0,0.7362314
NOR,2013,1276127.375,0.071903958,0.25122482,1,1,1,1,62,1,89.77145,1.995780833,0,0.7362314
NOR,2014,1294501.25,0.071108104,0.252021328,1,1,1,1,62,1,85.836525,2.882811667,0,0.7362314
NPL,2002,86694.55469,0.005846971,0.003536104,0,0,0,0,28,0,114.3664892,13.09231417,0.6267821,0
NPL,2003,89464.70313,0.005764228,0.003597453,0,0,0,0,28,0,116.6863167,12.91809583,0.6267821,0
NPL,2004,93553.4375,0.005688914,0.003712714,0,0,0,0,28,1,108.2601075,13.20241917,0.6267821,0
NPL,2005,98524.25781,0.00562006,0.003862659,0,0,0,0,28,1,84.90124667,12.93778167,0.6267821,0
NPL,2006,110941.3828,0.00555742,0.004300996,0,0,0,0,28,1,98.84255083,13.5614725,0.6267821,0
NPL,2007,121809.6719,0.005500004,0.004673552,0,0,0,0,28,1,99.165485,13.23675417,0.6267821,0
NPL,2008,131840.3125,0.005445356,0.005008144,0,0,0,0,28,1,107.1252125,13.04395333,0.6267821,0
NPL,2009,140278.5625,0.005390584,0.005275085,0,0,0,0,28,1,90.88009917,13.55922917,0.6267821,0
NPL,2010,151102.4531,0.005333773,0.005622226,0,0,0,0,28,1,101.9529242,13.6891875,0.6267821,0
NPL,2011,164362.9375,0.005274247,0.006047371,0,0,0,0,28,1,138.2730642,12.9564525,0.6267821,0
NPL,2012,170123.5938,0.00521263,0.006186197,0,0,0,0,28,1,113.7204975,12.87572583,0.6267821,0
NPL,2013,179586.0625,0.005149995,0.006451812,0,0,0,0,28,1,108.0696958,12.67211917,0.6267821,0
NPL,2014,191709.1406,0.005087894,0.006804295,0,0,0,0,28,1,45.97193,12.78535,0.6267821,0
NZL,2002,280534.125,0.066686083,0.071048278,1,1,1,1,41,1,149.8333917,10.07175,0,0.8922776
NZL,2003,288797.3438,0.065382896,0.071711696,1,1,1,1,41,1,133.5958583,9.967685833,0,0.8922776
NZL,2004,303917.2188,0.064418349,0.074352836,1,1,1,1,41,1,153.4995,9.385314167,0,0.8922776
NZL,2005,323207.9063,0.0636953,0.078184742,1,1,1,1,41,1,130.1194083,10.506715,0,0.8922776
NZL,2006,348477.75,0.062923577,0.083276239,1,1,1,1,41,1,145.1259083,9.7729625,0,0.8922776
NZL,2007,366549.0625,0.062339599,0.086781823,1,1,1,1,41,1,127.0211583,10.12559167,0,0.8922776
NZL,2008,376267.75,0.061812761,0.08832991,1,1,1,1,41,1,147.4102417,10.16254,0,0.8922776
NZL,2009,383547.125,0.06119788,0.089143105,1,1,1,1,41,1,138.3263333,9.7454875,0,0.8922776
NZL,2010,394213.9063,0.060521295,0.090609306,1,1,1,1,41,1,141.7426833,10.3916925,0,0.8922776
NZL,2011,411907.5938,0.060061588,0.093957024,1,1,1,1,41,1,153.7620333,10.2203475,0,0.8922776
NZL,2012,421421.7188,NA,NA,NA,NA,NA,NA,41,1,138.7176917,9.9520225,0,0.8922776
NZL,2013,436499.875,NA,NA,NA,NA,NA,NA,41,1,139.146525,10.573585,0,0.8922776
NZL,2014,459617.125,NA,NA,NA,NA,NA,NA,41,1,132.9880417,10.13262,0,0.8922776
OEC,2002,NA,0.031605219,NA,0,1,NA,NA,NA,0,NA,NA,NA,NA
OEC,2003,NA,0.031414439,NA,0,1,NA,NA,NA,0,NA,NA,NA,NA
OEC,2004,NA,0.031224951,NA,0,1,NA,NA,NA,0,NA,NA,NA,NA
OEC,2005,NA,0.0310397,NA,0,1,NA,NA,NA,0,NA,NA,NA,NA
OEC,2006,NA,0.030848792,NA,0,1,NA,NA,NA,0,NA,NA,NA,NA
OEC,2007,NA,0.030654618,NA,0,1,NA,NA,NA,0,NA,NA,NA,NA
OEC,2008,NA,0.030437109,NA,0,1,NA,NA,NA,0,NA,NA,NA,NA
OEC,2009,NA,0.030262122,NA,0,1,NA,NA,NA,0,NA,NA,NA,NA
OEC,2010,NA,0.030107693,NA,0,1,NA,NA,NA,0,NA,NA,NA,NA
OEC,2011,NA,0.029961962,NA,0,1,NA,NA,NA,0,NA,NA,NA,NA
OEC,2012,NA,0.029862097,NA,0,1,NA,NA,NA,0,NA,NA,NA,NA
OEC,2013,NA,0.029713447,NA,0,1,NA,NA,NA,0,NA,NA,NA,NA
OED,2002,NA,0.029317046,NA,0,1,NA,NA,NA,0,NA,NA,NA,NA
OED,2003,NA,0.029110265,NA,0,1,NA,NA,NA,0,NA,NA,NA,NA
OED,2004,NA,0.028904655,NA,0,1,NA,NA,NA,0,NA,NA,NA,NA
OED,2005,NA,0.028701206,NA,0,1,NA,NA,NA,0,NA,NA,NA,NA
OED,2006,NA,0.028492,NA,0,1,NA,NA,NA,0,NA,NA,NA,NA
OED,2007,NA,0.028279421,NA,0,1,NA,NA,NA,0,NA,NA,NA,NA
OED,2008,NA,0.0280467,NA,0,1,NA,NA,NA,0,NA,NA,NA,NA
OED,2009,NA,0.027847341,NA,0,1,NA,NA,NA,0,NA,NA,NA,NA
OED,2010,NA,0.027663233,NA,0,1,NA,NA,NA,0,NA,NA,NA,NA
OED,2011,NA,0.027491681,NA,0,1,NA,NA,NA,0,NA,NA,NA,NA
OED,2012,NA,0.027357135,NA,0,1,NA,NA,NA,0,NA,NA,NA,NA
OED,2013,NA,0.027186507,NA,0,1,NA,NA,NA,0,NA,NA,NA,NA
OMN,2002,98574.17188,0.133221247,0.042430288,1,1,1,1,21,1,6.33056,26.07918333,0,0
OMN,2003,114755.9688,0.129765311,0.048114197,1,1,1,1,21,1,6.246999167,26.22583333,0,0
OMN,2004,139152.5313,0.12641972,0.05683885,1,1,1,1,21,1,7.989949167,26.23195833,0,0
OMN,2005,175348.5469,0.123459696,0.069946618,1,1,1,1,21,1,4.419428333,25.967725,0,0
OMN,2006,200233.5,0.121212074,0.07841912,1,1,1,1,21,1,6.477240833,26.07868333,0,0
OMN,2007,231177.2813,0.119325301,0.08912859,1,1,1,1,21,1,18.02065917,26.41176667,0,0
